-1.1567236	2.5972774	1.7565241	1.029898	-0.89815885	-0.6709725	-0.20729092	-0.38136703	0.44179747	0.2953391
-1.2368824	0.31673214	-1.1863037	-0.809603	-0.00085650635	1.4619652	0.006683873	-0.30875912	0.52022994	-1.2979511
0.8464352	-0.72212476	-0.055649117	-1.2407203	1.0211629	-1.1595342	0.42336035	1.2909817	0.017911358	1.618256
1.0425016	-0.04226947	-0.87870175	0.19263442	0.96763676	0.20437808	0.60558903	-1.7987055	1.234839	1.5225375
-0.91538006	0.14598149	0.58470035	0.57245183	-0.6112232	0.69603586	1.1554338	0.8126509	-0.123003654	0.23442188
0.096367285	-0.7521639	-0.21488252	0.95279527	0.031506862	-1.0118867	0.040340837	-0.04918851	-1.1396792	-0.30857372
-0.25780973	-0.6285141	0.68173164	-0.62431437	1.3311276	1.2892195	0.025271125	-1.3877074	0.5478093	-2.185592
-0.14066769	-1.6693157	0.13976741	0.14680439	-0.69742346	0.14854096	-1.3016164	-2.2081296	0.5141631	-0.09329979
0.9446089	-1.6136978	1.9130821	-0.7540511	0.09687999	0.4726378	-1.3623	0.47214147	-0.064810716	0.34918138
0.511991	-0.9322983	-0.28317156	1.9747455	-0.41983104	1.1217899	0.21178247	0.23552547	-1.4724176	-1.6420174
